time	susceptible	exposed	infectious	hospitalized	critical	overflow	discharged	intensive	recovered	dead
2020-02-29	83782288	1197	513	0	0	0	0	0	0	0
2020-03-01	83782153	1272	530	1	0	0	0	0	42	0
2020-03-02	83781570	1578	620	5	0	0	0	0	224	0
2020-03-03	83780891	1916	739	10	1	0	2	1	440	0
2020-03-04	83780092	2304	887	15	1	0	4	1	698	0
2020-03-05	83779147	2756	1064	22	3	0	7	3	1007	0
2020-03-06	83778031	3283	1273	30	5	0	11	5	1376	0
2020-03-07	83776715	3897	1520	40	7	0	16	8	1818	0
2020-03-08	83775167	4613	1810	52	11	0	23	13	2344	1
2020-03-09	83773353	5445	2149	66	16	0	32	18	2969	1
2020-03-10	83771231	6407	2544	83	22	0	43	26	3710	2
2020-03-11	83768758	7518	3002	101	29	0	56	35	4586	2
2020-03-12	83765882	8797	3534	123	38	0	72	46	5619	4
2020-03-13	83762549	10264	4148	149	49	0	91	60	6834	5
2020-03-14	83758696	11942	4855	178	62	0	114	77	8258	7
2020-03-15	83754256	13854	5666	212	78	0	141	97	9923	9
2020-03-16	83749154	16027	6594	250	96	0	173	122	11865	12
2020-03-17	83743309	18487	7652	295	117	0	211	150	14123	15
2020-03-18	83736631	21264	8856	345	142	0	256	184	16740	20
2020-03-19	83729026	24388	10219	403	171	0	308	224	19766	25
2020-03-20	83720390	27889	11759	469	204	0	368	270	23255	31
2020-03-21	83710613	31802	13493	544	242	0	438	324	27266	38
2020-03-22	83699548	36186	15439	628	286	0	520	386	31864	47
2020-03-23	83687015	41120	17624	724	337	0	613	458	37121	57
2020-03-24	83672853	46653	20079	831	394	0	721	541	43118	69
2020-03-25	83656882	52840	22834	952	459	0	845	636	49946	84
2020-03-26	83638904	59744	25920	1089	533	0	987	745	57707	100
2020-03-27	83618706	67430	29371	1242	618	0	1148	870	66512	119
2020-03-28	83596054	75969	33223	1414	713	0	1333	1012	76484	141
2020-03-29	83570699	85435	37513	1606	821	0	1542	1173	87757	167
2020-03-30	83542371	95907	42282	1822	942	0	1780	1357	100478	196
2020-03-31	83510781	107466	47571	2062	1079	0	2050	1564	114808	230
2020-04-01	83475620	120199	53427	2329	1233	0	2355	1799	130922	268
2020-04-02	83436558	134191	59895	2627	1406	0	2699	2065	149009	312
2020-04-03	83393247	149535	67024	2957	1600	0	3087	2364	169273	362
2020-04-04	83345317	166323	74865	3323	1816	0	3523	2700	191936	419
2020-04-05	83292379	184647	83469	3727	2058	0	4013	3078	217236	483
2020-04-06	83234024	204602	92890	4173	2327	0	4562	3502	245426	556
2020-04-07	83169826	226281	103182	4663	2627	0	5177	3976	276779	639
2020-04-08	83099341	249777	114400	5202	2960	0	5863	4505	311586	732
2020-04-09	83022110	275177	126598	5792	3329	0	6627	5095	350154	837
2020-04-10	82937661	302569	139830	6438	3737	0	7478	5752	392808	955
2020-04-11	82845508	332031	154150	7142	4188	0	8423	6481	439892	1087
2020-04-12	82745159	363638	169607	7909	4684	0	9471	7289	491766	1235
2020-04-13	82636114	397454	186251	8742	5230	0	10630	8184	548806	1401
2020-04-14	82517872	433535	204127	9645	5829	0	11911	9173	611406	1585
2020-04-15	82389932	471925	223275	10620	6485	0	13322	10262	679970	1791
2020-04-16	82251801	512653	243730	11672	7202	0	14875	11461	754920	2020
2020-04-17	82102994	555735	265523	12804	7984	0	16581	12778	836684	2274
2020-04-18	81943044	601168	288675	14019	8835	0	18451	14222	925704	2555
2020-04-19	81771501	648931	313200	15319	9759	0	20496	15802	1022423	2866
2020-04-20	81587945	698982	339102	16706	10761	0	22729	17527	1127293	3209
2020-04-21	81391986	751258	366377	18184	11843	0	25163	19406	1240762	3587
2020-04-22	81183273	805671	395008	19753	13011	0	27809	21451	1363279	4003
2020-04-23	80961499	862108	424964	21414	14268	0	30682	23671	1495284	4460
2020-04-24	80726408	920432	456205	23168	15618	0	33793	26075	1637207	4960
2020-04-25	80477799	980477	488673	25014	17064	0	37157	28675	1789463	5508
2020-04-26	80215533	1042051	522299	26952	18609	0	40785	31480	1952447	6105
2020-04-27	79939540	1104936	556997	28980	20256	0	44692	34500	2126531	6757
2020-04-28	79649821	1168887	592666	31096	22008	0	48889	37745	2312056	7465
2020-04-29	79346454	1233631	629189	33295	23866	0	53388	41224	2509329	8235
2020-04-30	79029596	1298875	666434	35575	23890	1917	58201	44947	2718618	9093
2020-05-01	78699489	1364300	704256	37927	23890	3901	63339	48921	2940147	10088
2020-05-02	78354886	1431072	742562	40345	23890	5929	68812	53155	3174093	11222
2020-05-03	77994684	1499924	781538	42823	23890	8005	74629	57656	3420636	12497
2020-05-04	77618888	1570468	821326	45359	23890	10130	80798	62429	3680019	13919
2020-05-05	77227472	1642415	861963	47953	23890	12303	87327	67482	3952514	15488
2020-05-06	76820419	1715518	903429	50606	23890	14528	94225	72820	4238398	17210
2020-05-07	76397749	1789545	945668	53317	23890	16803	101500	78449	4537937	19087
2020-05-08	75959528	1864263	988600	56087	23890	19131	109161	84377	4851377	21124
2020-05-09	75505875	1939431	1032125	58911	23890	21511	117214	90608	5178933	23322
2020-05-10	75036973	2014795	1076131	61788	23890	23944	125669	97150	5520790	25687
2020-05-11	74553068	2090091	1120492	64713	23890	26430	134533	104007	5877093	28222
2020-05-12	74054474	2165038	1165073	67682	23890	28967	143811	111184	6247945	30929
2020-05-13	73541574	2239345	1209727	70688	23890	31556	153511	118686	6633405	33814
2020-05-14	73014819	2312711	1254297	73726	23890	34195	163636	126517	7033482	36878
2020-05-15	72474731	2384826	1298622	76787	23890	36881	174191	134680	7448136	40124
2020-05-16	71921901	2455373	1342530	79864	23890	39614	185179	143177	7877270	43556
2020-05-17	71356985	2524033	1385844	82948	23890	42389	196602	152009	8320734	47176
2020-05-18	70780707	2590484	1428383	86029	23890	45203	208460	161177	8778316	50986
2020-05-19	70193850	2654408	1469964	89097	23890	48052	220753	170680	9249748	54990
2020-05-20	69597256	2715492	1510399	92142	23890	50930	233477	180516	9734701	59187
2020-05-21	68991824	2773429	1549503	95154	23890	53833	246629	190682	10232785	63582
2020-05-22	68378496	2827928	1587091	98120	23890	56753	260204	201175	10743547	68173
2020-05-23	67758261	2878708	1622982	101029	23890	59685	274195	211988	11266479	72964
2020-05-24	67132145	2925509	1657000	103871	23890	62620	288592	223115	11801011	77953
2020-05-25	66501201	2968090	1688977	106632	23890	65551	303387	234549	12346516	83141
2020-05-26	65866508	3006233	1718753	109303	23890	68469	318566	246281	12902314	88528
2020-05-27	65229159	3039748	1746178	111870	23890	71367	334116	258299	13467674	94112
2020-05-28	64590258	3068470	1771115	114323	23890	74235	350023	270592	14041817	99891
2020-05-29	63950906	3092265	1793440	116652	23890	77064	366268	283148	14623919	105863
2020-05-30	63312201	3111030	1813043	118845	23890	79844	382835	295952	15213119	112025
2020-05-31	62675226	3124694	1829833	120894	23890	82566	399704	308990	15808519	118374
2020-06-01	62041043	3133219	1843734	122789	23890	85221	416853	322246	16409196	124906
2020-06-02	61410686	3136598	1854687	124522	23890	87799	434260	335701	17014201	131615
2020-06-03	60785157	3134859	1862653	126086	23890	90291	451903	349339	17622568	138496
2020-06-04	60165417	3128058	1867611	127473	23890	92687	469756	363141	18233320	145542
2020-06-05	59552385	3116285	1869557	128679	23890	94979	487795	377087	18845475	152748
2020-06-06	58946928	3099657	1868510	129699	23890	97157	505993	391158	19458050	160106
2020-06-07	58349862	3078319	1864501	130530	23890	99215	524325	405332	20070072	167609
2020-06-08	57761947	3052442	1857583	131168	23890	101144	542763	419590	20680577	175246
2020-06-09	57183883	3022218	1847824	131614	23890	102937	561280	433911	21288621	183011
2020-06-10	56616311	2987861	1835306	131867	23890	104588	579849	448273	21893283	190892
2020-06-11	56059809	2949600	1820128	131927	23890	106091	598443	462655	22493670	198882
2020-06-12	55514896	2907683	1802401	131796	23890	107442	617034	477037	23088922	206968
2020-06-13	54982024	2862365	1782247	131479	23890	108634	635597	491397	23678216	215142
2020-06-14	54461588	2813915	1759799	130978	23890	109666	654104	505716	24260769	223392
2020-06-15	53953920	2762606	1735198	130298	23890	110535	672530	519974	24835844	231707
2020-06-16	53459293	2708715	1708592	129445	23890	111238	690850	534152	25402748	240077
2020-06-17	52977926	2652520	1680134	128426	23890	111774	709041	548230	25960839	248489
2020-06-18	52509979	2594300	1649983	127247	23890	112144	727078	562192	26509522	256933
2020-06-19	52055564	2534328	1618299	125916	23890	112347	744941	576019	27048257	265397
2020-06-20	51614741	2472873	1585242	124443	23890	112384	762607	589696	27576555	273870
2020-06-21	51187526	2410197	1550973	122834	23890	112259	780058	603208	28093978	282341
2020-06-22	50773889	2346554	1515651	121099	23890	111973	797275	616539	28600141	290799
2020-06-23	50373764	2282188	1479433	119248	23890	111531	814240	629677	29094712	299233
2020-06-24	49987043	2217329	1442471	117290	23890	110935	830938	642610	29577407	307633
2020-06-25	49613590	2152198	1404912	115234	23890	110191	847355	655325	30047994	315989
2020-06-26	49253236	2087003	1366899	113091	23890	109304	863476	667812	30506286	324289
2020-06-27	48905785	2021937	1328568	110869	23890	108279	879291	680064	30952144	332526
2020-06-28	48571016	1957181	1290048	108579	23890	107123	894789	692070	31385472	340690
2020-06-29	48248689	1892901	1251462	106228	23890	105841	909960	703824	31806215	348772
2020-06-30	47938545	1829250	1212923	103827	23890	104441	924797	715320	32214358	356763
2020-07-01	47640308	1766367	1174540	101385	23890	102930	939293	726553	32609923	364657
2020-07-02	47353689	1704376	1136410	98909	23890	101315	953442	737518	32992965	372445
2020-07-03	47078391	1643390	1098624	96408	23890	99602	967242	748212	33363572	380120
2020-07-04	46814105	1583507	1061267	93890	23890	97801	980688	758632	33721861	387678
2020-07-05	46560516	1524815	1024412	91362	23890	95917	993778	768777	34067975	395110
2020-07-06	46317306	1467389	988129	88830	23890	93959	1006512	778646	34402081	402413
2020-07-07	46084153	1411293	952476	86303	23890	91934	1018890	788239	34724368	409581
2020-07-08	45860734	1356579	917506	83785	23890	89849	1030912	797556	35035044	416610
2020-07-09	45646725	1303292	883267	81282	23890	87712	1042580	806599	35334334	423497
2020-07-10	45441804	1251465	849797	78800	23890	85529	1053897	815370	35622476	430237
2020-07-11	45245651	1201124	817130	76344	23890	83308	1064866	823870	35899724	436828
2020-07-12	45057950	1152286	785293	73917	23890	81056	1075490	832104	36166339	443268
2020-07-13	44878389	1104963	754309	71524	23890	78778	1085775	840073	36422593	449554
2020-07-14	44706661	1059157	724193	69168	23890	76481	1095725	847782	36668763	455685
2020-07-15	44542465	1014867	694959	66853	23890	74171	1105345	855236	36905134	461660
2020-07-16	44385507	972084	666613	64581	23890	71853	1114642	862438	37131992	467478
2020-07-17	44235497	930797	639161	62354	23890	69533	1123622	869394	37349627	473138
2020-07-18	44092155	890988	612601	60176	23890	67217	1132291	876108	37558330	478641
2020-07-19	43955208	852637	586931	58047	23890	64909	1140657	882586	37758390	483986
2020-07-20	43824389	815720	562145	55969	23890	62614	1148726	888833	37950097	489174
2020-07-21	43699440	780209	538234	53943	23890	60337	1156505	894854	38133739	494206
2020-07-22	43580113	746076	515186	51971	23890	58081	1164003	900657	38309599	499082
2020-07-23	43466164	713289	492990	50052	23890	55850	1171226	906246	38477958	503805
2020-07-24	43357360	681816	471629	48187	23890	53647	1178182	911626	38639094	508375
2020-07-25	43253476	651621	451087	46377	23890	51476	1184879	916806	38793276	512795
2020-07-26	43154294	622669	431346	44622	23890	49338	1191324	921789	38940772	517066
2020-07-27	43059605	594924	412389	42921	23890	47237	1197526	926582	39081841	521192
2020-07-28	42969206	568349	394193	41274	23890	45174	1203491	931191	39216738	525174
2020-07-29	42882904	542907	376741	39680	23890	43151	1209228	935623	39345709	529016
2020-07-30	42800513	518559	360009	38140	23890	41170	1214744	939882	39468997	532719
2020-07-31	42721854	495269	343977	36652	23890	39232	1220045	943975	39586836	536288
2020-08-01	42646756	473000	328622	35216	23890	37339	1225141	947907	39699451	539724
2020-08-02	42575054	451714	313924	33830	23890	35491	1230037	951683	39807065	543031
2020-08-03	42506590	431375	299860	32494	23890	33688	1234741	955311	39909889	546213
2020-08-04	42441214	411947	286408	31207	23890	31932	1239259	958794	40008129	549271
2020-08-05	42378781	393395	273546	29967	23890	30223	1243600	962138	40101985	552210
2020-08-06	42319154	375684	261253	28774	23890	28561	1247768	965349	40191648	555033
2020-08-07	42262201	358780	249507	27626	23890	26947	1251771	968431	40277303	557743
2020-08-08	42207796	342651	238289	26523	23890	25379	1255615	971390	40359127	560343
2020-08-09	42155818	327264	227576	25463	23890	23858	1259306	974229	40437293	562837
2020-08-10	42106153	312588	217349	24444	23890	22384	1262849	976955	40511963	565227
2020-08-11	42058690	298593	207589	23466	23890	20955	1266252	979571	40583297	567517
2020-08-12	42013326	285249	198276	22527	23890	19573	1269519	982081	40651446	569711
2020-08-13	41969961	272528	189392	21626	23890	18236	1272656	984491	40716555	571810
2020-08-14	41928500	260402	180918	20762	23890	16943	1275668	986804	40778764	573820
2020-08-15	41888851	248846	172837	19933	23890	15694	1278559	989024	40838206	575741
2020-08-16	41850930	237832	165132	19139	23890	14488	1281336	991155	40895008	577578
2020-08-17	41814653	227338	157787	18379	23890	13324	1284003	993202	40949294	579333
2020-08-18	41779942	217338	150785	17650	23890	12202	1286564	995166	41001181	581010
2020-08-19	41746723	207811	144112	16952	23890	11120	1289024	997053	41050779	582611
2020-08-20	41714925	198735	137752	16283	23890	10077	1291386	998865	41098196	584139
2020-08-21	41684480	190088	131692	15644	23890	9074	1293656	1000606	41143534	585596
2020-08-22	41655324	181850	125917	15032	23890	8108	1295836	1002278	41186891	586986
2020-08-23	41627396	174003	120415	14446	23890	7178	1297932	1003886	41228359	588311
2020-08-24	41600637	166528	115173	13886	23890	6283	1299945	1005430	41268028	589574
2020-08-25	41574992	159406	110179	13350	23890	5424	1301881	1006916	41305981	590776
2020-08-26	41550409	152622	105421	12838	23890	4598	1303742	1008344	41342300	591920
2020-08-27	41526837	146160	100888	12348	23890	3805	1305531	1009718	41377062	593009
2020-08-28	41504229	140002	96569	11880	23890	3043	1307252	1011039	41410340	594045
2020-08-29	41482539	134136	92455	11433	23890	2313	1308908	1012312	41442204	595029
2020-08-30	41461724	128547	88535	11005	23890	1612	1310501	1013536	41472721	595964
2020-08-31	41441743	123222	84801	10596	23890	939	1312034	1014716	41501954	596852